ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6588	"ENSMUSG00000000131"	"Xpo6"	chr7	-	125706242	125707795	125707623	125707795	125704272	125704371	6588	259,206	0,3	254,335	0,7	78	39	0.594405696826664	0.748691328516645	1.0,0.972	1.0,0.96	0.006
6590	"ENSMUSG00000000131"	"Xpo6"	chr7	-	125750395	125752451	125751997	125752451	125748405	125748532	6590	1,36	50,65	39,17	70,134	78	39	0.67988738865599	0.82481075308003	0.01,0.217	0.218,0.06	-0.026
6591	"ENSMUSG00000000131"	"Xpo6"	chr7	-	125750395	125752451	125751997	125752451	125748675	125748709	6591	1,21	4,9	38,21	7,0	78	39	0.0247452366264366	0.208079275741004	0.111,0.538	0.731,1.0	-0.541
6594	"ENSMUSG00000031627"	"Irf2"	chr8	+	47192795	47192971	47192795	47192831	47246527	47246620	6594	91,139	0,3	100,87	0,0	78	39	0.0660552227793442	0.211510241236592	1.0,0.959	1.0,1.0	-0.02
6599	"ENSMUSG00000030619"	"Eed"	chr7	-	89605462	89605621	89605551	89605621	89604738	89604812	6599	113,79	14,43	30,48	13,8	78	39	0.999202115572178	0.999202115572178	0.801,0.479	0.536,0.75	-0.003
6603	"ENSMUSG00000020640"	"Itsn2"	chr12	+	4761952	4762640	4761952	4762036	4763039	4763950	6603	114,130	0,0	74,94	6,0	78	39	0.211474017072427	0.384574050770764	1.0,1.0	0.86,1.0	0.07
6656	"ENSMUSG00000056763"	"Cspp1"	chr1	+	10200210	10200310	10200210	10200257	10202678	10202742	6656	3,1	15,14	0,0	9,22	78	39	0.0342227072164011	0.208079275741004	0.091,0.034	0.0,0.0	0.062
6657	"ENSMUSG00000024856"	"Cdk2ap2"	chr19	+	4147400	4147733	4147400	4147507	4147816	4147917	6657	31,81	446,505	97,138	528,429	78	39	0.00499627324933316	0.208079275741004	0.034,0.074	0.084,0.139	-0.058
6658	"ENSMUSG00000024856"	"Cdk2ap2"	chr19	+	4147816	4147917	4147816	4147907	4148004	4148137	6658	800,1004	24,39	906,996	26,7	49	39	0.169112867881708	0.335316267068676	0.964,0.953	0.965,0.991	-0.02
6683	"ENSMUSG00000026070"	"Il18r1"	chr1	+	40505320	40505517	40505320	40505429	40510888	40510974	6683	8,5	2,8	0,30	5,0	78	39	0.999202115572178	0.999202115572178	0.667,0.238	0.0,1.0	-0.047
6703	"ENSMUSG00000001065"	"Zfp276"	chr8	+	123985049	123985128	123985049	123985096	123986169	123986253	6703	11,26	19,21	5,5	14,24	71	39	0.0242500706873638	0.208079275741004	0.241,0.405	0.164,0.103	0.19
6704	"ENSMUSG00000001065"	"Zfp276"	chr8	+	123991554	123991809	123991554	123991665	123992052	123992170	6704	67,93	0,0	59,56	2,0	78	39	0.0794272695000238	0.230289127292522	1.0,1.0	0.937,1.0	0.031
6732	"ENSMUSG00000066151"	"Fkbp15"	chr4	-	62239195	62239298	62239225	62239298	62232490	62232662	6732	182,275	0,0	181,165	0,10	69	39	0.31840194378731	0.486521336079164	1.0,1.0	1.0,0.903	0.048
6733	"ENSMUSG00000060657"	"Marf1"	chr16	-	13969889	13970576	13970426	13970576	13969005	13969180	6733	161,189	10,3	96,86	0,0	78	39	0.0265751470657337	0.208079275741004	0.89,0.969	1.0,1.0	-0.071
6734	"ENSMUSG00000120397"	"Gm56717"	chr15	+	59491939	59492176	59491939	59492100	59493810	59493943	6734	18,1	2,5	0,0	0,5	78	39	0.196492654961163	0.367104818387422	0.818,0.091	NA,0.0	0.454
6736	"ENSMUSG00000120397"	"Gm56717"	chr15	+	59493810	59494079	59493810	59493943	59494480	59494724	6736	2,5	9,0	0,2	3,4	78	39	0.0833846922293814	0.235830325875735	0.1,1.0	0.0,0.2	0.45
6742	"ENSMUSG00000087366"	"Junos"	chr4	+	94953849	94953991	94953849	94953981	94955410	94955659	6742	0,0	5,0	0,6	1,20	49	39	0.999202115572178	0.999202115572178	0.0,NA	0.0,0.193	-0.097
6748	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67499436	67501912	67499436	67499572	67502968	67503040	6748	86,52	0,5	60,51	0,0	78	39	0.0543781052216608	0.208079275741004	1.0,0.839	1.0,1.0	-0.081
6750	"ENSMUSG00000038552"	"Fndc4"	chr5	-	31450738	31450830	31450757	31450830	31450229	31450508	6750	1,0	0,0	0,0	7,0	58	39	0.0580401578590005	0.208079275741004	1.0,NA	0.0,NA	1.0
6751	"ENSMUSG00000085990"	"Gm16731"	chr4	+	46539091	46539440	46539091	46539249	46539545	46539883	6751	8,15	2,0	1,0	0,0	78	39	0.500093732698106	0.65448746848496	0.667,1.0	1.0,NA	-0.166
6762	"ENSMUSG00000036402"	"Gng12"	chr6	+	66920808	66920866	66920808	66920861	66992708	66992827	6762	10,3	24,54	4,10	55,31	44	39	0.939225091383784	0.999202115572178	0.27,0.047	0.061,0.222	0.017
6764	"ENSMUSG00000087060"	"Eldr"	chr11	-	16886346	16886564	16886454	16886564	16885153	16885841	6764	18,49	0,1	8,21	0,5	78	39	0.186777507582944	0.358395134217428	1.0,0.961	1.0,0.677	0.142
6779	"ENSMUSG00000036067"	"Slc2a6"	chr2	-	26913099	26913655	26913546	26913655	26911374	26912081	6779	228,247	0,4	256,341	0,0	78	39	0.0405193270109531	0.208079275741004	1.0,0.969	1.0,1.0	-0.016
6780	"ENSMUSG00000036067"	"Slc2a6"	chr2	-	26913099	26913655	26913546	26913655	26912730	26912876	6780	675,708	20,31	961,1138	13,17	78	39	0.00767127551179025	0.208079275741004	0.944,0.919	0.974,0.971	-0.041
6789	"ENSMUSG00000001134"	"Uxt"	chrX	-	20827873	20828025	20827918	20828025	20826176	20826258	6789	3,11	32,13	0,15	3,22	78	39	0.999202115572178	0.999202115572178	0.045,0.297	0.0,0.254	0.044
6794	"ENSMUSG00000037447"	"Arid5a"	chr1	+	36356284	36356743	36356284	36356405	36357164	36357262	6794	208,183	4,5	255,525	18,0	78	39	0.428270369817928	0.591115690078039	0.963,0.948	0.876,1.0	0.018
6847	"ENSMUSG00000086290"	"Snhg12"	chr4	+	132035986	132036932	132035986	132036218	132037148	132037214	6847	2,2	29,35	0,0	22,15	78	39	0.0456619783838228	0.208079275741004	0.033,0.028	0.0,0.0	0.03
6848	"ENSMUSG00000086290"	"Snhg12"	chr4	+	132037148	132037214	132037148	132037209	132037461	132037526	6848	31,35	0,0	4,29	2,0	44	39	0.280547840721149	0.449852363730261	1.0,1.0	0.639,1.0	0.18
6849	"ENSMUSG00000086290"	"Snhg12"	chr4	+	132037148	132037337	132037148	132037209	132037461	132037526	6849	2,12	0,0	2,21	2,0	78	39	0.565278706053687	0.719871501355662	1.0,1.0	0.333,1.0	0.334
6850	"ENSMUSG00000086290"	"Snhg12"	chr4	+	132037148	132037337	132037148	132037214	132037461	132037526	6850	2,5	31,28	2,21	4,29	78	39	0.0125000328070147	0.208079275741004	0.031,0.082	0.2,0.266	-0.177
6852	"ENSMUSG00000086290"	"Snhg12"	chr4	+	132037461	132037815	132037461	132037526	132038144	132038335	6852	29,41	0,5	13,15	0,0	78	39	0.0902620188566094	0.243694235390319	1.0,0.804	1.0,1.0	-0.098
6859	"ENSMUSG00000087513"	"Gm13236"	chr4	+	145541336	145541405	145541336	145541382	145551778	145551836	6859	0,2	0,6	0,7	0,0	62	39	0.0898038917359006	0.242987965962209	NA,0.173	NA,1.0	-0.827
6900	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25486658	25486801	25486670	25486801	25486229	25486398	6900	51,55	25,70	36,77	29,32	51	39	0.299771491645641	0.468059805753228	0.609,0.375	0.487,0.648	-0.076
6911	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28420234	28421322	28420234	28420414	28421408	28421572	6911	83,59	6,0	161,238	10,12	78	39	0.359498451187675	0.51952597491385	0.874,1.0	0.89,0.908	0.038
6912	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28420234	28421322	28420234	28420414	28422059	28422224	6912	29,16	7,0	82,74	7,12	78	39	0.717033095927023	0.856907990207019	0.674,1.0	0.854,0.755	0.032
6913	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28422059	28422234	28422059	28422224	28423428	28423542	6913	19,12	82,49	33,8	139,162	49	39	0.240477501561842	0.410213240407065	0.156,0.163	0.159,0.038	0.061
6916	"ENSMUSG00000003420"	"Fcgrt"	chr7	-	44751825	44752095	44751837	44752095	44751333	44751609	6916	0,1	8,25	8,0	1,7	51	39	0.999202115572178	0.999202115572178	0.0,0.03	0.86,0.0	-0.415
6921	"ENSMUSG00000005893"	"Nr2c2"	chr6	+	92140101	92140239	92140101	92140201	92141168	92141274	6921	36,60	7,9	31,37	0,4	77	39	0.14692791614201	0.305107069105704	0.723,0.772	1.0,0.824	-0.164
6925	"ENSMUSG00000079363"	"Gbp4"	chr5	-	105284675	105284911	105284704	105284911	105282932	105283056	6925	0,4	7,0	9,0	2,20	68	39	0.631904260452163	0.782559742292672	0.0,1.0	0.721,0.0	0.14
6932	"ENSMUSG00000038722"	"Bud31"	chr5	+	145078114	145078246	145078114	145078170	145079257	145079377	6932	346,342	19,4	339,260	4,16	78	39	0.999202115572178	0.999202115572178	0.901,0.977	0.977,0.89	0.006
6934	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145107324	145107727	145107324	145107375	145110116	145110269	6934	9,3	31,33	0,0	20,1	78	39	0.0616725373641117	0.208079275741004	0.127,0.043	0.0,0.0	0.085
6935	"ENSMUSG00000070420"	"Zscan25"	chr5	+	145220161	145220594	145220161	145220590	145223117	145223319	6935	2,1	3,15	0,0	6,0	43	39	0.11286852239469	0.267059731413675	0.377,0.057	0.0,NA	0.217
6938	"ENSMUSG00000029267"	"Mtf2"	chr5	+	108217027	108217389	108217027	108217229	108228690	108228889	6938	5,3	0,1	9,0	0,0	78	39	0.973855452024735	0.999202115572178	1.0,0.6	1.0,NA	-0.2
6940	"ENSMUSG00000029267"	"Mtf2"	chr5	+	108229002	108229088	108229002	108229084	108234864	108234960	6940	9,0	30,49	0,0	1,0	43	39	0.453025641153872	0.613664972671307	0.214,0.0	0.0,NA	0.107
6941	"ENSMUSG00000028149"	"Rap1gds1"	chr3	-	138727526	138727696	138727573	138727696	138721306	138721432	6941	2,0	32,37	5,0	28,59	78	39	0.313018045519989	0.48228150443474	0.03,0.0	0.082,0.0	-0.026
6946	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70126822	70127037	70126849	70127037	70126031	70126294	6946	43,24	47,53	1,10	17,11	66	39	0.413899461988592	0.574721843303437	0.351,0.211	0.034,0.349	0.089
6948	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70127702	70127804	70127713	70127804	70126849	70127037	6948	71,87	6,3	15,42	0,12	50	39	0.763851212554218	0.894780805132125	0.902,0.958	1.0,0.732	0.064
6949	"ENSMUSG00000062234"	"Gak"	chr5	-	108738969	108739090	108739010	108739090	108733206	108733400	6949	21,30	101,99	32,28	53,38	78	39	0.00770318553289218	0.208079275741004	0.094,0.132	0.232,0.269	-0.138
6951	"ENSMUSG00000027366"	"Sppl2a"	chr2	-	126761558	126762334	126762237	126762334	126759719	126759801	6951	129,169	7,0	157,110	0,0	78	39	0.0462222423942795	0.208079275741004	0.902,1.0	1.0,1.0	-0.049
6954	"ENSMUSG00000032413"	"Rasa2"	chr9	-	96448068	96450540	96450416	96450540	96442750	96442834	6954	233,125	3,1	176,227	0,4	78	39	0.693986752504788	0.83860522386555	0.975,0.984	1.0,0.966	-0.003
6957	"ENSMUSG00000036990"	"Otud4"	chr8	+	80391609	80391772	80391609	80391646	80393344	80393468	6957	128,135	11,0	8,35	0,0	78	39	0.22687070091348	0.399951790138104	0.853,1.0	1.0,1.0	-0.074
6971	"ENSMUSG00000036553"	"Sh3tc1"	chr5	-	35871406	35871602	35871456	35871602	35868204	35868338	6971	46,110	8,11	20,9	0,0	78	39	0.0361393455789731	0.208079275741004	0.742,0.833	1.0,1.0	-0.213
6972	"ENSMUSG00000041264"	"Uspl1"	chr5	+	149124517	149124686	149124517	149124644	149125154	149125283	6972	28,82	0,1	0,1	0,3	78	39	0.0397197298983901	0.208079275741004	1.0,0.976	NA,0.143	0.845
6976	"ENSMUSG00000033039"	"Micall1"	chr15	+	79006746	79007186	79006746	79006987	79008700	79008758	6976	169,179	5,4	36,85	0,0	78	39	0.0380172392310451	0.208079275741004	0.944,0.957	1.0,1.0	-0.05
6978	"ENSMUSG00000029346"	"Srrd"	chr5	-	112485841	112485913	112485867	112485913	112485257	112485607	6978	27,26	68,88	85,115	240,186	65	39	0.23302273703488	0.405371629332377	0.192,0.151	0.175,0.271	-0.052
6980	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125096882	125097110	125097023	125097110	125095874	125096054	6980	57,35	24,12	3,13	4,18	78	39	0.0190622603896599	0.208079275741004	0.543,0.593	0.273,0.265	0.299
6981	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125105675	125105862	125105684	125105862	125103865	125104281	6981	15,20	10,15	44,2	12,20	48	39	0.554056428967412	0.709645024267246	0.549,0.52	0.749,0.075	0.122
6996	"ENSMUSG00000049550"	"Clip1"	chr5	-	123768287	123769232	123768515	123769232	123765356	123765473	6996	108,58	19,31	73,74	26,30	78	39	0.613543913461361	0.768597130721976	0.74,0.483	0.584,0.552	0.043
6998	"ENSMUSG00000053158"	"Fes"	chr7	-	80029956	80030640	80030586	80030640	80029565	80029660	6998	713,706	2,9	718,692	6,4	78	39	0.929809660124207	0.999202115572178	0.994,0.975	0.984,0.989	-0.002
7000	"ENSMUSG00000060601"	"Nr1h2"	chr7	-	44203228	44203347	44203232	44203347	44203002	44203132	7000	3,0	276,231	0,0	218,236	43	39	0.061949849447837	0.208079275741004	0.01,0.0	0.0,0.0	0.005
7006	"ENSMUSG00000137864"	NA	chr7	+	4277159	4277411	4277159	4277221	4277592	4277877	7006	12,9	0,1	4,9	0,0	78	39	0.344663374024616	0.506018520462892	1.0,0.818	1.0,1.0	-0.091
7009	"ENSMUSG00000029993"	"Nfu1"	chr6	+	86997700	86997824	86997700	86997821	87000109	87000170	7009	0,11	51,62	0,6	2,21	42	39	0.435500894984868	0.599301231606043	0.0,0.141	0.0,0.21	-0.035
7011	"ENSMUSG00000029086"	"Prom1"	chr5	-	44191665	44191763	44191688	44191763	44190285	44190349	7011	1,0	10,0	0,0	0,10	62	39	NA	NA	0.059,NA	NA,0.0	0.059
7023	"ENSMUSG00000029524"	"Sirt4"	chr5	-	115620633	115621177	115620682	115621177	115618289	115618584	7023	0,2	0,0	0,0	0,3	78	39	0.0581853383896391	0.208079275741004	NA,1.0	NA,0.0	1.0
7024	"ENSMUSG00000057335"	"Cep170"	chr1	-	176570036	176570214	176570066	176570214	176567484	176567655	7024	0,9	23,13	0,9	0,0	69	39	0.0958016184148156	0.250403303497276	0.0,0.281	NA,1.0	-0.859
7025	"ENSMUSG00000057335"	"Cep170"	chr1	-	176570036	176570214	176570117	176570214	176567484	176567655	7025	11,37	4,3	14,26	0,0	78	39	0.0274163476008464	0.208079275741004	0.579,0.86	1.0,1.0	-0.28
7026	"ENSMUSG00000057335"	"Cep170"	chr1	-	176570066	176570214	176570117	176570214	176567484	176567655	7026	34,41	4,3	14,17	0,0	78	39	0.0383948088541659	0.208079275741004	0.81,0.872	1.0,1.0	-0.159
7027	"ENSMUSG00000057335"	"Cep170"	chr1	-	176596798	176597436	176597278	176597436	176585962	176586083	7027	0,7	15,0	0,0	0,2	78	39	0.0563322110388982	0.208079275741004	0.0,1.0	NA,0.0	0.5
7032	"ENSMUSG00000079109"	"Pms2"	chr5	+	143862038	143862891	143862038	143862319	143864916	143865084	7032	0,0	0,5	10,0	0,0	78	39	NA	NA	NA,0.0	1.0,NA	-1.0
7050	"ENSMUSG00000020523"	"Fam114a2"	chr11	-	57404899	57405114	57404920	57405114	57404461	57404561	7050	7,4	8,18	12,1	10,16	60	39	0.762578439667255	0.894780805132125	0.363,0.126	0.438,0.039	0.006
7054	"ENSMUSG00000037971"	"Cfap68"	chr9	-	50675995	50676226	50676064	50676226	50675523	50675590	7054	17,33	1,3	6,12	0,0	78	39	0.102827069222434	0.259034310992034	0.895,0.846	1.0,1.0	-0.129
7068	"ENSMUSG00000029166"	"Mapre3"	chr5	+	31020547	31020749	31020547	31020704	31021917	31022072	7068	12,11	2,4	0,8	12,6	78	39	0.156317705355955	0.3185081200844	0.75,0.579	0.0,0.4	0.464
7075	"ENSMUSG00000066861"	"Oas1g"	chr5	-	121019886	121020132	121019947	121020132	121017162	121017395	7075	7,3	9,9	20,20	17,16	78	39	0.0306323761318168	0.208079275741004	0.28,0.143	0.37,0.385	-0.166
7076	"ENSMUSG00000042744"	"Hectd4"	chr5	+	121430792	121430921	121430792	121430915	121433437	121433562	7076	13,0	0,5	0,0	0,12	45	39	0.948875482660198	0.999202115572178	1.0,0.0	NA,0.0	0.5
7077	"ENSMUSG00000042726"	"Trafd1"	chr5	-	121511200	121511537	121511212	121511537	121510665	121510738	7077	57,39	18,21	125,110	62,17	51	39	0.436679676072522	0.60047525926751	0.708,0.587	0.607,0.832	-0.072
7078	"ENSMUSG00000042726"	"Trafd1"	chr5	-	121511200	121511537	121511401	121511537	121510665	121510738	7078	175,136	5,8	255,345	6,16	78	39	0.625234129928403	0.778676924129711	0.946,0.895	0.955,0.915	-0.015
7079	"ENSMUSG00000042726"	"Trafd1"	chr5	-	121511212	121511537	121511401	121511537	121510665	121510738	7079	143,123	5,8	199,260	6,16	78	39	0.894843778778012	0.999202115572178	0.935,0.885	0.943,0.89	-0.006
7080	"ENSMUSG00000042726"	"Trafd1"	chr5	-	121522807	121522908	121522819	121522908	121522102	121522167	7080	2,0	0,0	0,0	5,0	51	39	0.0575860546378026	0.208079275741004	1.0,NA	0.0,NA	1.0
7082	"ENSMUSG00000107283"	"Mpv17"	chr5	-	31302583	31302622	31302589	31302622	31302043	31302096	7082	14,0	21,18	0,8	19,2	45	39	0.999202115572178	0.999202115572178	0.366,0.0	0.0,0.776	-0.205
7083	"ENSMUSG00000042605"	"Atxn2"	chr5	+	121935787	121935854	121935787	121935848	121940143	121940328	7083	22,12	12,22	22,18	9,7	45	39	0.0461494469248851	0.208079275741004	0.614,0.321	0.679,0.69	-0.217
7085	"ENSMUSG00000092060"	"Bend4"	chr5	-	67557403	67557644	67557474	67557644	67549490	67555793	7085	14,27	25,11	26,21	0,6	78	39	0.187485726923626	0.359380125204954	0.219,0.551	1.0,0.636	-0.433
7089	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135403780	135403959	135403780	135403919	135404128	135404339	7089	10,9	0,1	7,0	0,3	78	39	0.999202115572178	0.999202115572178	1.0,0.818	1.0,0.0	0.409
7096	"ENSMUSG00000074643"	"Cpne1"	chr2	-	155920671	155920894	155920819	155920894	155920493	155920574	7096	137,281	0,8	145,208	0,0	78	39	0.0381332260880003	0.208079275741004	1.0,0.946	1.0,1.0	-0.027
7097	"ENSMUSG00000026074"	"Map4k4"	chr1	+	40046592	40046699	40046592	40046690	40048847	40049023	7097	10,2	201,278	0,0	87,37	48	39	0.0455806239671169	0.208079275741004	0.039,0.006	0.0,0.0	0.022
7099	"ENSMUSG00000029705"	"Cux1"	chr5	-	136285081	136285198	136285085	136285198	136282920	136283037	7099	1,0	59,117	0,0	45,65	43	39	0.332199473527351	0.495210856252576	0.015,0.0	0.0,0.0	0.007
7101	"ENSMUSG00000029705"	"Cux1"	chr5	-	136388827	136388922	136388855	136388922	136368942	136368991	7101	0,1	88,141	12,0	91,100	67	39	0.999202115572178	0.999202115572178	0.0,0.004	0.071,0.0	-0.033
7105	"ENSMUSG00000036948"	"Trappc14"	chr5	-	138259096	138259978	138259814	138259978	138258775	138258969	7105	23,85	2,0	54,61	0,0	78	39	0.0658978140765405	0.211510241236592	0.852,1.0	1.0,1.0	-0.074
7107	"ENSMUSG00000000148"	"Brat1"	chr5	+	140698259	140698656	140698259	140698632	140698807	140698927	7107	0,1	19,33	0,0	0,6	63	39	0.541653432602718	0.697005533649276	0.0,0.018	NA,0.0	0.009
7110	"ENSMUSG00000121485"	"Gpr137b-ps"	chr13	-	12632090	12632388	12632143	12632388	12629945	12630738	7110	44,60	158,125	20,46	105,167	78	39	0.0313780438364347	0.208079275741004	0.122,0.194	0.087,0.121	0.054
7111	"ENSMUSG00000121485"	"Gpr137b-ps"	chr13	-	12632090	12632388	12632251	12632388	12629945	12630738	7111	225,226	0,0	190,230	0,4	78	39	0.128615743395511	0.286165115224903	1.0,1.0	1.0,0.966	0.017
7112	"ENSMUSG00000121485"	"Gpr137b-ps"	chr13	-	12632143	12632388	12632251	12632388	12629945	12630738	7112	383,351	0,0	295,397	0,4	78	39	0.11678439085486	0.271772177156742	1.0,1.0	1.0,0.98	0.01
7113	"ENSMUSG00000121485"	"Gpr137b-ps"	chr13	-	12634654	12636396	12636246	12636396	12632613	12632738	7113	961,832	9,10	610,768	16,0	78	39	0.429297523209005	0.592090226475248	0.982,0.977	0.95,1.0	0.005
7114	"ENSMUSG00000121485"	"Gpr137b-ps"	chr13	-	12636242	12636396	12636246	12636396	12634654	12634779	7114	3,4	6,14	6,3	12,0	43	39	0.218455800449573	0.390720170736191	0.312,0.206	0.312,1.0	-0.397
7115	"ENSMUSG00000121485"	"Gpr137b-ps"	chr13	-	12636246	12636396	12636378	12636396	12634654	12634783	7115	1262,1279	2,0	641,841	0,0	78	39	0.18457463181664	0.356393320492026	0.997,1.0	1.0,1.0	-0.002
7116	"ENSMUSG00000121485"	"Gpr137b-ps"	chr13	-	12638751	12638980	12638757	12638980	12636246	12636396	7116	3,3	849,743	1,2	421,459	45	39	0.860545190050904	0.980139178785589	0.003,0.003	0.002,0.004	0.0
7120	"ENSMUSG00000019087"	"Atp6ap1"	chrX	+	73344929	73344970	73344929	73344964	73345541	73345627	7120	636,1041	26,37	553,651	11,3	45	39	0.0813648613107019	0.23302418492865	0.955,0.961	0.978,0.995	-0.028
7132	"ENSMUSG00000004846"	"Plod3"	chr5	+	137017425	137017589	137017425	137017555	137017736	137017849	7132	112,109	0,7	45,97	0,0	73	39	0.0542762617473768	0.208079275741004	1.0,0.893	1.0,1.0	-0.053
7141	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31028763	31029199	31028763	31028914	31029415	31029498	7141	68,58	0,0	10,37	3,0	78	39	0.277748310533715	0.4469178748902	1.0,1.0	0.625,1.0	0.188
7142	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31030030	31030248	31030030	31030112	31030386	31030488	7142	17,4	42,58	4,2	7,18	78	39	0.521070217960626	0.673217232139735	0.168,0.033	0.222,0.053	-0.037
7143	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31032194	31033230	31032194	31032312	31033390	31033559	7143	44,51	3,0	28,30	0,0	78	39	0.094173222939989	0.25022395259559	0.88,1.0	1.0,1.0	-0.06
7144	"ENSMUSG00000111116"	"Gm48065"	chr10	-	44475128	44475177	44475136	44475177	44474802	44474933	7144	0,0	0,3	2,0	0,0	47	39	NA	NA	NA,0.0	1.0,NA	-1.0
7145	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143307509	143307649	143307523	143307649	143305985	143306230	7145	9,9	14,27	1,5	21,17	53	39	0.128264664520505	0.286165115224903	0.321,0.197	0.034,0.178	0.153
7149	"ENSMUSG00000024613"	"Tcof1"	chr18	-	60954704	60954836	60954714	60954836	60952459	60952682	7149	0,3	43,35	0,0	7,7	49	39	0.321499979037657	0.487939062835753	0.0,0.064	0.0,0.0	0.032
7155	"ENSMUSG00000029385"	"Ccng2"	chr5	+	93418652	93419138	93418652	93418903	93419221	93419320	7155	36,33	2,6	101,72	0,0	78	39	0.0186543341714106	0.208079275741004	0.9,0.733	1.0,1.0	-0.183
7170	"ENSMUSG00000024943"	"Smc5"	chr19	-	23192005	23192104	23192008	23192104	23191429	23191534	7170	13,11	6,22	0,6	19,17	42	39	0.180248816378885	0.349504539855589	0.668,0.317	0.0,0.247	0.369
7182	"ENSMUSG00000030180"	"Kdm5a"	chr6	+	120375898	120376043	120375898	120376018	120379466	120379661	7182	0,15	30,31	0,0	0,6	64	39	0.119668920019862	0.275148988175344	0.0,0.228	NA,0.0	0.114
7191	"ENSMUSG00000029454"	"Mapkapk5"	chr5	-	121664801	121664923	121664807	121664923	121663725	121663830	7191	78,92	23,38	31,33	5,14	45	39	0.512262885639842	0.664284642137742	0.746,0.677	0.843,0.671	-0.045
7222	"ENSMUSG00000029577"	"Ube3b"	chr5	+	114539328	114539502	114539328	114539498	114540582	114540750	7222	8,2	76,72	0,11	23,12	43	39	0.999202115572178	0.999202115572178	0.087,0.025	0.0,0.454	-0.171
7233	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15226678	15226772	15226678	15226736	15228184	15228266	7233	15,7	3,16	8,0	8,6	75	39	0.0439706585872514	0.208079275741004	0.722,0.185	0.342,0.0	0.282
7261	"ENSMUSG00000029713"	"Gnb2"	chr5	-	137528107	137528552	137528445	137528552	137527864	137528027	7261	820,1092	0,5	646,755	0,0	78	39	0.0516287960607176	0.208079275741004	1.0,0.991	1.0,1.0	-0.004
7263	"ENSMUSG00000100465"	"Gm29264"	chr5	-	149174012	149174214	149174039	149174214	149173615	149173791	7263	9,0	0,1	14,5	8,11	66	39	0.866724058655452	0.985350902688442	1.0,0.0	0.508,0.212	0.14
7270	"ENSMUSG00000037364"	"Srrt"	chr5	-	137298010	137298114	137298015	137298114	137297819	137297934	7270	0,3	55,38	0,0	25,17	44	39	0.136727040554832	0.292756553902298	0.0,0.065	0.0,0.0	0.033
7271	"ENSMUSG00000037364"	"Srrt"	chr5	-	137299579	137300576	137300387	137300576	137298505	137298675	7271	53,60	30,7	27,33	12,1	78	39	0.248890474678801	0.419486197896199	0.469,0.811	0.529,0.943	-0.096
7282	"ENSMUSG00000028759"	"Hp1bp3"	chr4	+	137943937	137944110	137943937	137944051	137948836	137949034	7282	0,0	14,12	0,4	31,20	78	39	0.247524767718648	0.41874832263595	0.0,0.0	0.0,0.091	-0.045
7283	"ENSMUSG00000028759"	"Hp1bp3"	chr4	+	137948836	137949034	137948836	137949029	137949399	137949499	7283	60,62	35,25	46,66	10,23	44	39	0.0602120226805241	0.208079275741004	0.603,0.687	0.803,0.718	-0.115
7284	"ENSMUSG00000095028"	"Sirpb1b"	chr3	-	15607199	15607532	15607217	15607532	15568161	15568276	7284	6,16	0,1	20,18	7,4	57	39	0.0134620831921167	0.208079275741004	1.0,0.916	0.662,0.755	0.249
7286	"ENSMUSG00000021037"	"Ahsa1"	chr12	+	87316648	87317228	87316648	87316731	87318112	87318201	7286	104,148	0,4	32,52	5,0	78	39	0.999202115572178	0.999202115572178	1.0,0.949	0.762,1.0	0.093
7289	"ENSMUSG00000030852"	"Tacc2"	chr7	+	130336678	130336958	130336678	130336880	130341541	130341603	7289	15,1	16,14	7,7	2,0	78	39	0.0986613687201525	0.255163483758711	0.319,0.034	0.636,1.0	-0.642
7290	"ENSMUSG00000030852"	"Tacc2"	chr7	+	130336678	130336973	130336678	130336880	130341541	130341603	7290	15,0	16,14	7,4	2,0	78	39	0.0133948166955148	0.208079275741004	0.319,0.0	0.636,1.0	-0.659
7293	"ENSMUSG00000035673"	"Sbno2"	chr10	-	79905115	79905541	79905444	79905541	79904692	79904826	7293	326,309	3,0	434,628	0,2	78	39	0.383698458601386	0.545298156250897	0.982,1.0	1.0,0.994	-0.006
