ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10524	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88815099	88815267	88815099	88815247	88815361	88815460	10524	43,15	6,12	104,172	15,37	59	39	0.424122024233233	0.58994574926793	0.826,0.452	0.821,0.754	-0.148
10525	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88817691	88817763	88817691	88817747	88817819	88817882	10525	9,0	21,16	3,0	18,50	55	39	0.162484754801063	0.326715405964602	0.233,0.0	0.106,0.0	0.064
10527	"ENSMUSG00000029103"	"Lrpap1"	chr5	-	35254874	35255617	35254874	35255033	35256500	35256622	10527	89,68	12,0	45,37	0,0	78	39	0.0517878014244523	0.21333414551597	0.788,1.0	1.0,1.0	-0.106
10538	"ENSMUSG00000057691"	"Zfp746"	chr6	-	48039328	48041886	48039328	48041883	48043362	48043488	10538	4,1	0,14	7,1	3,2	42	39	0.999202115572178	0.999202115572178	1.0,0.062	0.684,0.317	0.03
10544	"ENSMUSG00000027998"	"Plrg1"	chr3	+	82977903	82978043	82977929	82978043	82976999	82977108	10544	100,67	0,8	55,22	0,0	65	39	0.07673869535067	0.228668277971689	1.0,0.834	1.0,1.0	-0.083
10549	"ENSMUSG00000086953"	"Aknaos"	chr4	+	63311680	63312256	63311965	63312256	63303547	63303985	10549	6,4	0,0	0,0	3,8	78	39	0.00656971724722244	0.21333414551597	1.0,1.0	0.0,0.0	1.0
10550	"ENSMUSG00000086953"	"Aknaos"	chr4	+	63311680	63312256	63311965	63312256	63305501	63305617	10550	13,2	0,0	0,0	15,0	78	39	0.0496706258407669	0.21333414551597	1.0,1.0	0.0,NA	1.0
10552	"ENSMUSG00000031399"	"Fam3a"	chrX	-	73430639	73430711	73430639	73430690	73431043	73431102	10552	0,0	14,29	0,1	27,7	60	39	0.180932437470739	0.349402759960978	0.0,0.0	0.0,0.085	-0.043
10553	"ENSMUSG00000031399"	"Fam3a"	chrX	-	73431233	73431412	73431233	73431357	73434079	73434103	10553	4,5	6,23	0,0	22,29	78	39	0.0202510655043907	0.21333414551597	0.25,0.098	0.0,0.0	0.174
10558	"ENSMUSG00000029817"	"Tra2a"	chr6	-	49222409	49223898	49222409	49222544	49225919	49226108	10558	320,327	0,0	247,411	0,6	78	39	0.138501782498694	0.296832096944584	1.0,1.0	1.0,0.972	0.014
10562	"ENSMUSG00000006307"	"Kmt2b"	chr7	-	30270125	30270266	30270125	30270263	30273384	30273491	10562	19,33	45,49	0,0	21,22	42	39	0.0179955288516197	0.21333414551597	0.282,0.385	0.0,0.0	0.334
10564	"ENSMUSG00000006307"	"Kmt2b"	chr7	-	30276721	30276896	30276721	30276880	30277907	30278045	10564	7,12	34,81	0,0	45,45	55	39	0.0196523711752604	0.21333414551597	0.127,0.095	0.0,0.0	0.111
10571	"ENSMUSG00000018572"	"Phf23"	chr11	+	69889126	69889958	69889327	69889958	69888571	69888664	10571	151,240	2,18	134,165	2,3	78	39	0.307948840122273	0.482323870882568	0.974,0.87	0.971,0.965	-0.046
10572	"ENSMUSG00000022540"	"Rogdi"	chr16	-	4829475	4829622	4829475	4829556	4830104	4830159	10572	9,11	53,37	14,31	16,61	78	39	0.0185897686711181	0.21333414551597	0.078,0.129	0.304,0.203	-0.15
10583	"ENSMUSG00000029822"	"Osbpl3"	chr6	-	50313194	50313325	50313194	50313309	50321853	50322010	10583	12,7	0,0	0,0	2,0	55	39	0.05583930968541	0.21333414551597	1.0,1.0	0.0,NA	1.0
10591	"ENSMUSG00000015733"	"Capza2"	chr6	+	17660727	17660826	17660747	17660826	17657171	17657251	10591	23,24	319,612	3,14	260,353	59	39	0.126767113880085	0.282429835146903	0.045,0.025	0.008,0.026	0.018
10597	"ENSMUSG00000040712"	"Camta2"	chr11	-	70574104	70574191	70574104	70574176	70574715	70574851	10597	39,52	36,83	20,45	79,42	54	39	0.455102505788963	0.614464999398566	0.439,0.312	0.155,0.436	0.08
10598	"ENSMUSG00000040712"	"Camta2"	chr11	-	70574104	70574243	70574104	70574176	70574715	70574851	10598	151,126	36,83	66,103	79,42	78	39	0.286254941871404	0.462046860730005	0.677,0.432	0.295,0.551	0.131
10599	"ENSMUSG00000040712"	"Camta2"	chr11	-	70574104	70574243	70574104	70574191	70574715	70574851	10599	115,76	2,2	48,73	2,15	78	39	0.105108110860295	0.259032894806716	0.966,0.95	0.923,0.709	0.142
10600	"ENSMUSG00000073650"	"Catip"	chr1	+	74402350	74402466	74402410	74402466	74401908	74402106	10600	2,0	0,0	6,0	0,4	78	39	0.957749921127744	0.999202115572178	1.0,NA	1.0,0.0	0.5
10601	"ENSMUSG00000029534"	"St7"	chr6	+	17850355	17852411	17852256	17852411	17848002	17848078	10601	3,0	4,35	0,0	10,17	78	39	0.0608643069438121	0.213630737405146	0.273,0.0	0.0,0.0	0.137
10603	"ENSMUSG00000033285"	"Wdr3"	chr3	-	100067081	100067291	100067081	100067236	100068335	100068538	10603	13,32	0,7	3,20	0,0	78	39	0.0601413395988946	0.213630737405146	1.0,0.696	1.0,1.0	-0.152
10606	"ENSMUSG00000019471"	"Cdc37"	chr9	-	21053717	21053973	21053717	21053826	21054242	21054521	10606	30,49	190,236	9,33	116,67	78	39	0.933338799434334	0.999202115572178	0.073,0.094	0.037,0.198	-0.034
10609	"ENSMUSG00000027514"	"Zbp1"	chr2	-	173052328	173054059	173052328	173052526	173057469	173057658	10609	58,21	0,0	70,103	0,6	78	39	0.192339201893213	0.364782351066715	1.0,1.0	1.0,0.896	0.052
10615	"ENSMUSG00000030067"	"Foxp1"	chr6	-	98922307	98922387	98922307	98922384	98922494	98922696	10615	42,18	13,9	26,58	38,10	42	39	0.707960644104828	0.83567936417252	0.75,0.65	0.389,0.843	0.084
10616	"ENSMUSG00000030067"	"Foxp1"	chr6	-	98986864	98987018	98986864	98987015	98992384	98992471	10616	21,36	0,0	14,33	5,0	42	39	0.362179438355218	0.531992508353269	1.0,1.0	0.722,1.0	0.139
10617	"ENSMUSG00000030067"	"Foxp1"	chr6	-	98992384	98992474	98992384	98992471	98993488	98993626	10617	16,29	1,8	8,20	7,2	42	39	0.639671995965812	0.774281713098764	0.937,0.771	0.515,0.903	0.145
10618	"ENSMUSG00000030067"	"Foxp1"	chr6	-	99052814	99053006	99052814	99052910	99139799	99139979	10618	6,29	12,0	24,14	0,0	78	39	0.0388971903667056	0.21333414551597	0.2,1.0	1.0,1.0	-0.4
10626	"ENSMUSG00000040345"	"Arhgap9"	chr10	+	127162421	127162883	127162741	127162883	127162200	127162296	10626	67,126	15,0	133,123	0,0	78	39	0.0354971146214983	0.21333414551597	0.691,1.0	1.0,1.0	-0.155
10627	"ENSMUSG00000004865"	"Srpk1"	chr17	-	28818444	28819430	28818444	28818843	28819842	28819868	10627	32,51	2,2	13,17	0,0	78	39	0.0877885584961535	0.239583528004759	0.889,0.927	1.0,1.0	-0.092
10635	"ENSMUSG00000000384"	"Tbrg4"	chr11	-	6568996	6569110	6568996	6569063	6569555	6569713	10635	49,59	1,0	8,29	0,0	78	39	0.463751371399083	0.618819902249498	0.961,1.0	1.0,1.0	-0.02
10645	"ENSMUSG00000036733"	"Rbm42"	chr7	-	30345091	30345267	30345091	30345246	30345343	30345412	10645	81,92	0,0	101,76	0,2	60	39	0.116920903616786	0.27123717062175	1.0,1.0	1.0,0.961	0.02
10646	"ENSMUSG00000036733"	"Rbm42"	chr7	-	30345091	30345267	30345091	30345246	30346984	30347059	10646	18,32	98,146	3,15	57,53	60	39	0.477832740939157	0.629707278786955	0.107,0.125	0.033,0.155	0.022
10650	"ENSMUSG00000043323"	"Fbrsl1"	chr5	-	110525222	110526363	110525222	110525273	110526759	110526980	10650	53,18	3,0	18,23	0,1	78	39	0.715716935620134	0.842355320035939	0.898,1.0	1.0,0.92	-0.011
10651	"ENSMUSG00000003873"	"Bax"	chr7	-	45111120	45111390	45111120	45111386	45112822	45112927	10651	322,361	20,35	121,201	4,8	43	39	0.0333038727623104	0.21333414551597	0.936,0.903	0.965,0.958	-0.042
10655	"ENSMUSG00000009079"	"Ewsr1"	chr11	-	5028472	5028591	5028472	5028579	5028919	5029528	10655	421,500	8,0	173,211	0,0	51	39	0.0704322989051647	0.22149518336516	0.976,1.0	1.0,1.0	-0.012
10659	"ENSMUSG00000113494"	"Gm48102"	chr13	+	94437712	94437956	94437743	94437956	94434972	94435254	10659	1,0	0,0	0,1	7,0	70	39	0.0575763441690129	0.21333414551597	1.0,NA	0.0,1.0	0.5
10665	"ENSMUSG00000025722"	"Wdr73"	chr7	-	80550095	80550201	80550095	80550184	80550391	80550459	10665	1,0	16,13	0,13	2,1	56	39	0.744241155389	0.865045516843446	0.042,0.0	0.0,0.901	-0.429
10666	"ENSMUSG00000022338"	"Eny2"	chr15	+	44297249	44297369	44297294	44297369	44295833	44295904	10666	12,1	11,27	4,0	17,14	78	39	0.0627955013933212	0.214500133649612	0.353,0.018	0.105,0.0	0.133
10667	"ENSMUSG00000022338"	"Eny2"	chr15	+	44297249	44297369	44297296	44297369	44295833	44295904	10667	12,1	3,6	4,0	0,0	78	39	0.194417692289296	0.366754342914015	0.667,0.077	1.0,NA	-0.628
10668	"ENSMUSG00000022338"	"Eny2"	chr15	+	44297294	44297369	44297296	44297369	44295833	44295904	10668	11,27	3,6	17,14	0,0	41	39	0.0246418022480971	0.21333414551597	0.777,0.811	1.0,1.0	-0.206
10669	"ENSMUSG00000030541"	"Idh2"	chr7	-	79747883	79748129	79747883	79748020	79748518	79748662	10669	1,0	43,25	0,0	11,0	78	39	0.470777531948992	0.625085095413201	0.011,0.0	0.0,NA	0.005
10671	"ENSMUSG00000035521"	"Gnptg"	chr17	-	25454318	25454454	25454318	25454433	25454507	25454601	10671	6,12	72,34	0,2	37,50	60	39	0.0251725006372014	0.21333414551597	0.051,0.187	0.0,0.025	0.106
10672	"ENSMUSG00000026275"	"Ppp1r7"	chr1	+	93279047	93279358	93279227	93279358	93278670	93278736	10672	1,0	24,24	0,0	8,7	78	39	0.486875841245055	0.635109514890686	0.02,0.0	0.0,0.0	0.01
10674	"ENSMUSG00000036112"	"Metap2"	chr10	-	93715401	93715498	93715401	93715435	93715934	93716000	10674	39,73	1,3	7,11	0,0	78	39	0.276370471261856	0.454202598411666	0.951,0.924	1.0,1.0	-0.062
10675	"ENSMUSG00000036112"	"Metap2"	chr10	-	93715401	93715504	93715401	93715435	93715934	93716000	10675	92,121	1,3	12,25	0,0	78	39	0.254838596172267	0.434324189104768	0.979,0.953	1.0,1.0	-0.034
10676	"ENSMUSG00000036112"	"Metap2"	chr10	-	93715401	93715534	93715401	93715435	93715934	93716000	10676	47,73	1,3	7,13	0,0	78	39	0.266718590579491	0.44644767633144	0.959,0.924	1.0,1.0	-0.058
10680	"ENSMUSG00000036112"	"Metap2"	chr10	-	93722855	93722963	93722855	93722960	93725399	93725676	10680	35,64	15,6	10,16	6,0	42	39	0.999202115572178	0.999202115572178	0.684,0.908	0.607,1.0	-0.007
10691	"ENSMUSG00000012535"	"Tnpo3"	chr6	-	29554793	29554979	29554793	29554961	29555151	29555308	10691	0,3	29,62	4,0	29,2	57	39	0.121628192046219	0.276450490804734	0.0,0.032	0.086,0.0	-0.027
10692	"ENSMUSG00000120450"	"Gm41485"	chr16	-	87405382	87405695	87405382	87405592	87407114	87407250	10692	16,12	0,0	41,38	0,8	78	39	0.266723460351915	0.44644767633144	1.0,1.0	1.0,0.704	0.148
10695	"ENSMUSG00000030316"	"Tamm41"	chr6	-	114989118	114989284	114989118	114989280	114993043	114993189	10695	0,8	0,13	0,0	7,0	43	39	NA	NA	NA,0.358	0.0,NA	0.358
10697	"ENSMUSG00000000441"	"Raf1"	chr6	-	115597169	115597308	115597169	115597288	115598776	115598823	10697	70,17	85,127	47,58	172,256	59	39	0.604238625037636	0.740007775078815	0.352,0.081	0.153,0.13	0.075
10698	"ENSMUSG00000030323"	"Ift122"	chr6	+	115858298	115858584	115858437	115858584	115857604	115857671	10698	3,0	0,0	0,0	3,0	78	39	0.0570736482813079	0.21333414551597	1.0,NA	0.0,NA	1.0
10701	"ENSMUSG00000025607"	"Copg2"	chr6	-	30749404	30749503	30749404	30749500	30749759	30749898	10701	9,28	0,1	30,25	0,2	42	39	0.764306479640424	0.881071165647093	1.0,0.963	1.0,0.921	0.021
10704	"ENSMUSG00000025609"	"Mkln1"	chr6	+	31409870	31410066	31409873	31410066	31408074	31408184	10704	21,7	54,97	2,12	3,51	42	39	0.0778654069105108	0.229828603067352	0.265,0.063	0.382,0.179	-0.116
10707	"ENSMUSG00000025701"	"Alox5"	chr6	-	116390698	116390877	116390698	116390781	116391483	116391570	10707	318,432	0,3	316,294	1,0	78	39	0.471307060779554	0.625216880722216	1.0,0.986	0.994,1.0	-0.004
10708	"ENSMUSG00000039308"	"Ndst2"	chr14	-	20777245	20777441	20777245	20777428	20777554	20777683	10708	9,3	6,40	0,0	0,5	52	39	0.33466306095721	0.506414669599401	0.529,0.053	NA,0.0	0.291
10711	"ENSMUSG00000028064"	"Sema4a"	chr3	-	88358651	88358774	88358651	88358757	88358994	88359093	10711	13,57	335,504	43,59	552,756	56	39	0.777489108219875	0.89223709189419	0.026,0.073	0.051,0.052	-0.002
10712	"ENSMUSG00000028064"	"Sema4a"	chr3	-	88358651	88358804	88358651	88358757	88358994	88359093	10712	77,65	335,504	64,79	552,756	78	39	0.0207371131200274	0.21333414551597	0.103,0.061	0.055,0.05	0.029
10713	"ENSMUSG00000028064"	"Sema4a"	chr3	-	88358651	88358804	88358651	88358774	88358994	88359093	10713	70,51	6,43	45,67	24,47	69	39	0.285431230008543	0.461523884005749	0.868,0.401	0.515,0.446	0.154
10715	"ENSMUSG00000034724"	"Cnot6l"	chr5	-	96278917	96279104	96278917	96279100	96281869	96281991	10715	50,65	0,2	20,15	0,0	43	39	0.324266471542891	0.49630097362099	1.0,0.967	1.0,1.0	-0.016
10717	"ENSMUSG00000068328"	"Aup1"	chr6	+	83034194	83034375	83034256	83034375	83033958	83034074	10717	52,39	372,362	13,21	176,190	78	39	0.154809653663673	0.31695893350396	0.065,0.051	0.036,0.052	0.014
10729	"ENSMUSG00000061436"	"Hipk2"	chr6	-	38698389	38698532	38698389	38698529	38706855	38706977	10729	46,15	5,0	6,5	4,0	42	39	0.210070140212066	0.387938739194257	0.895,1.0	0.582,1.0	0.157
10730	"ENSMUSG00000061436"	"Hipk2"	chr6	-	38707803	38708011	38707803	38707930	38714292	38714455	10730	24,28	8,11	22,14	19,14	78	39	0.0156210349074583	0.21333414551597	0.6,0.56	0.367,0.333	0.23
10732	"ENSMUSG00000025899"	"Alkbh8"	chr9	+	3349357	3349490	3349419	3349490	3347803	3347908	10732	4,0	0,0	0,0	0,6	78	39	NA	NA	1.0,NA	NA,0.0	1.0
10743	"ENSMUSG00000068329"	"Htra2"	chr6	-	83029678	83029784	83029678	83029707	83030018	83030051	10743	17,25	3,7	28,11	0,2	78	39	0.177076336257066	0.344936346893535	0.739,0.641	1.0,0.733	-0.177
10745	"ENSMUSG00000030035"	"Wbp1"	chr6	-	83097165	83097857	83097165	83097268	83098183	83098540	10745	6,5	0,0	14,7	0,1	78	39	0.114112220066274	0.266927501438359	1.0,1.0	1.0,0.778	0.111
10747	"ENSMUSG00000031833"	"Mast3"	chr8	-	71242491	71242564	71242491	71242561	71242640	71242729	10747	20,15	0,0	7,9	11,8	42	39	0.000272884496792525	0.0638322318747181	1.0,1.0	0.371,0.511	0.559
10755	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31656862	31657044	31656867	31657044	31655007	31655122	10755	8,0	89,112	0,0	25,36	44	39	0.091078561312476	0.244181013948539	0.074,0.0	0.0,0.0	0.037
10756	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31665651	31665751	31665654	31665751	31661587	31661657	10756	15,79	32,22	26,18	11,6	42	39	0.363536880471857	0.53287103054021	0.303,0.769	0.687,0.736	-0.175
10758	"ENSMUSG00000029638"	"Glcci1"	chr6	+	8573181	8573298	8573184	8573298	8558499	8558586	10758	0,4	5,2	0,6	0,19	42	39	0.0509825861627983	0.21333414551597	0.0,0.65	NA,0.227	0.098
10762	"ENSMUSG00000030330"	"Ing4"	chr6	+	125024441	125024550	125024444	125024550	125024173	125024279	10762	0,6	40,61	9,0	61,10	42	39	0.222612555354545	0.403144156696909	0.0,0.084	0.12,0.0	-0.018
10763	"ENSMUSG00000030330"	"Ing4"	chr6	+	125024441	125024550	125024444	125024550	125024173	125024288	10763	11,2	50,57	12,8	33,85	42	39	0.137563694630813	0.295893709447273	0.17,0.032	0.252,0.08	-0.065
10764	"ENSMUSG00000030330"	"Ing4"	chr6	+	125024755	125024903	125024864	125024903	125024444	125024550	10764	177,266	5,10	82,129	1,3	78	39	0.255418218227755	0.434948320374742	0.947,0.93	0.976,0.956	-0.027
10778	"ENSMUSG00000030056"	"Isy1"	chr6	-	87802352	87802470	87802352	87802466	87804565	87804678	10778	513,334	11,0	1061,982	17,16	43	39	0.343105468921902	0.514749893780748	0.977,1.0	0.983,0.982	0.006
10779	"ENSMUSG00000030056"	"Isy1"	chr6	-	87810623	87810708	87810623	87810666	87811409	87811475	10779	30,5	392,374	8,24	1055,950	78	39	0.369092954229437	0.538204635076379	0.037,0.007	0.004,0.012	0.014
10780	"ENSMUSG00000018796"	"Acsl1"	chr8	+	46986402	46986504	46986418	46986504	46984824	46984968	10780	167,401	0,0	121,120	5,7	55	39	0.000189123029706195	0.0532486061616676	1.0,1.0	0.945,0.924	0.066
10781	"ENSMUSG00000019977"	"Hbs1l"	chr10	+	21212865	21212974	21212874	21212974	21183483	21183678	10781	73,46	4,3	22,27	0,0	48	39	0.0376154072460737	0.21333414551597	0.937,0.926	1.0,1.0	-0.069
10785	"ENSMUSG00000038252"	"Ncapd2"	chr6	-	125163062	125163244	125163062	125163224	125163716	125163775	10785	6,9	1,2	0,10	0,0	59	39	0.128087030920408	0.283826694608915	0.799,0.748	NA,1.0	-0.226
10794	"ENSMUSG00000030270"	"Cpne9"	chr6	+	113269482	113270716	113270669	113270716	113268998	113269040	10794	11,0	3,0	2,0	0,0	78	39	0.291777544838528	0.46827876978945	0.647,NA	1.0,NA	-0.353
10795	"ENSMUSG00000030271"	"Ogg1"	chr6	+	113306106	113306369	113306189	113306369	113305325	113305573	10795	0,8	2,15	2,5	2,0	78	39	0.999202115572178	0.999202115572178	0.0,0.211	0.333,1.0	-0.561
10802	"ENSMUSG00000030276"	"Ttll3"	chr6	+	113371541	113371821	113371652	113371821	113370063	113370155	10802	3,2	18,5	0,0	20,20	78	39	0.0233380951592104	0.21333414551597	0.077,0.167	0.0,0.0	0.122
10803	"ENSMUSG00000030276"	"Ttll3"	chr6	+	113376624	113376732	113376627	113376732	113375730	113375845	10803	17,0	0,0	0,0	6,7	42	39	0.0523542267224839	0.21333414551597	1.0,NA	0.0,0.0	1.0
10804	"ENSMUSG00000030276"	"Ttll3"	chr6	+	113376624	113376732	113376665	113376732	113375730	113375845	10804	26,13	8,0	15,31	0,0	78	39	0.0340932307585605	0.21333414551597	0.619,1.0	1.0,1.0	-0.191
10805	"ENSMUSG00000030276"	"Ttll3"	chr6	+	113376627	113376732	113376665	113376732	113375730	113375845	10805	9,13	8,0	21,38	0,0	77	39	0.0294101590809304	0.21333414551597	0.363,1.0	1.0,1.0	-0.319
10830	"ENSMUSG00000072772"	"Grcc10"	chr6	-	124716145	124716478	124716145	124716376	124717481	124717658	10830	6,9	132,164	1,0	119,76	78	39	0.0334368569588445	0.21333414551597	0.022,0.027	0.004,0.0	0.022
10836	"ENSMUSG00000040613"	"Apobec1"	chr6	-	122568045	122568219	122568045	122568163	122573590	122573736	10836	29,12	58,72	38,22	117,98	78	39	0.955958068549107	0.999202115572178	0.2,0.077	0.14,0.101	0.018
10839	"ENSMUSG00000024781"	"Lipa"	chr19	-	34502137	34502246	34502137	34502242	34504765	34504874	10839	141,198	31,21	129,69	4,17	43	39	0.543887721501481	0.686869880736902	0.805,0.895	0.967,0.786	-0.026
10840	"ENSMUSG00000000374"	"Trappc10"	chr10	-	78037265	78037424	78037265	78037420	78038713	78038855	10840	221,151	16,4	30,90	8,10	43	39	0.0198126430136156	0.21333414551597	0.926,0.972	0.773,0.891	0.117
10844	"ENSMUSG00000116718"	"Gm49668"	chr17	-	15642316	15642679	15642316	15642666	15644545	15644705	10844	0,0	0,6	0,2	0,0	52	39	0.0587336842933998	0.213556284730017	NA,0.0	NA,1.0	-1.0
10853	"ENSMUSG00000052656"	"Rnf103"	chr6	+	71485669	71487865	71485852	71487865	71482717	71482833	10853	5,0	24,33	4,0	5,39	78	39	0.228913575486427	0.409796177544899	0.094,0.0	0.286,0.0	-0.096
10854	"ENSMUSG00000030057"	"Cnbp"	chr6	-	87822103	87822305	87822103	87822302	87822446	87822539	10854	224,314	490,464	170,137	266,225	42	39	0.385765640523183	0.553731006920961	0.298,0.386	0.372,0.361	-0.025
10858	"ENSMUSG00000003153"	"Slc2a3"	chr6	-	122714016	122716952	122714016	122714257	122717346	122717439	10858	132,62	0,0	825,1163	20,36	78	39	6.35520299270276e-05	0.0479684110164513	1.0,1.0	0.954,0.942	0.052
10875	"ENSMUSG00000005378"	"Bud23"	chr5	-	135082402	135082576	135082402	135082492	135084881	135084940	10875	4,1	32,24	4,1	11,4	78	39	0.0765426030565627	0.228326340892425	0.059,0.02	0.154,0.111	-0.093
10883	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34791934	34792043	34791934	34791988	34792194	34792306	10883	27,53	0,1	30,31	0,0	78	39	0.3073192088496	0.481924591754653	1.0,0.964	1.0,1.0	-0.018
10886	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792952	34793111	34792952	34793086	34793364	34793468	10886	14,43	4,0	9,58	0,0	64	39	0.0706229505135709	0.221495667141445	0.681,1.0	1.0,1.0	-0.159
10887	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34793364	34793468	34793364	34793436	34793753	34793850	10887	28,41	0,3	27,28	0,11	71	39	0.185900452492968	0.356192880646937	1.0,0.882	1.0,0.583	0.15
10936	"ENSMUSG00000118346"	"Tmem179b"	chr19	-	8750868	8751056	8750868	8750986	8751698	8751831	10936	69,55	8,0	19,34	6,0	78	39	0.19147315149412	0.363397658041916	0.812,1.0	0.613,1.0	0.1
10939	"ENSMUSG00000121359"	NA	chr6	-	130135771	130135861	130135771	130135852	130137599	130137751	10939	0,0	2,0	3,0	0,0	48	39	0.0603650196940667	0.213630737405146	0.0,NA	1.0,NA	-1.0
10944	"ENSMUSG00000134509"	NA	chr15	-	25842721	25842889	25842721	25842854	25843063	25843158	10944	10,9	0,7	8,17	0,0	74	39	0.038556598797056	0.21333414551597	1.0,0.404	1.0,1.0	-0.298
10950	"ENSMUSG00000022199"	"Slc22a17"	chr14	-	55144975	55145823	55144975	55145087	55145958	55146104	10950	0,2	6,0	6,0	0,0	78	39	0.0548896515904949	0.21333414551597	0.0,1.0	1.0,NA	-0.5
10956	"ENSMUSG00000006154"	"Eps8l1"	chr7	+	4473181	4473431	4473281	4473431	4472879	4473041	10956	4,0	12,19	3,9	39,67	78	39	0.999202115572178	0.999202115572178	0.143,0.0	0.037,0.063	0.021
10962	"ENSMUSG00000029003"	"Mad2l2"	chr4	+	148229560	148229653	148229582	148229653	148229110	148229184	10962	27,23	1,0	15,0	0,0	61	39	0.273665480700029	0.452935733682182	0.945,1.0	1.0,NA	-0.028
10963	"ENSMUSG00000055531"	"Cpsf6"	chr10	-	117191839	117192032	117191839	117192029	117194897	117195051	10963	45,61	125,144	18,34	30,42	42	39	0.0346726093120512	0.21333414551597	0.251,0.282	0.358,0.429	-0.127
10979	"ENSMUSG00000028099"	"Polr3c"	chr3	-	96623982	96624121	96623982	96624063	96626549	96626642	10979	29,29	18,22	12,4	8,13	78	39	0.277393670243772	0.454584537049498	0.446,0.397	0.429,0.133	0.14
10981	"ENSMUSG00000121360"	NA	chr6	-	130275665	130275769	130275665	130275766	130278110	130278253	10981	0,13	22,0	0,11	0,0	42	39	0.988304300344879	0.999202115572178	0.0,1.0	NA,1.0	-0.5
10982	"ENSMUSG00000121360"	NA	chr6	-	130278110	130278253	130278110	130278189	130280123	130280310	10982	0,0	36,0	4,5	0,7	78	39	0.051959835357428	0.21333414551597	0.0,NA	1.0,0.263	-0.631
10988	"ENSMUSG00000121360"	NA	chr6	-	130283278	130283442	130283278	130283390	130285241	130285376	10988	7,20	0,3	5,4	0,0	78	39	0.208766263279617	0.386548087747945	1.0,0.769	1.0,1.0	-0.115
10996	"ENSMUSG00000004988"	"Fxyd4"	chr6	-	117912814	117912967	117912814	117912883	117913698	117913741	10996	3,7	0,0	4,9	8,0	78	39	0.461029380427702	0.617407923777859	1.0,1.0	0.2,1.0	0.4
11000	"ENSMUSG00000025499"	"Hras"	chr7	-	140772043	140772253	140772043	140772203	140772354	140772533	11000	7,10	49,32	0,0	33,33	78	39	0.0205786839527544	0.21333414551597	0.067,0.135	0.0,0.0	0.101
11008	"ENSMUSG00000014418"	"Hps5"	chr7	-	46416517	46416631	46416517	46416563	46417456	46417576	11008	37,92	4,0	19,34	0,0	78	39	0.101593080833225	0.2541568474112	0.822,1.0	1.0,1.0	-0.089
11009	"ENSMUSG00000014418"	"Hps5"	chr7	-	46427444	46427623	46427444	46427524	46428495	46428584	11009	41,47	4,0	27,13	0,0	78	39	0.0872879220957014	0.239583528004759	0.837,1.0	1.0,1.0	-0.082
11010	"ENSMUSG00000014418"	"Hps5"	chr7	-	46432894	46433141	46432894	46433107	46435933	46436067	11010	5,0	41,19	0,0	27,7	73	39	0.0611755143424085	0.213630737405146	0.061,0.0	0.0,0.0	0.03
11022	"ENSMUSG00000070390"	"Nlrp1b"	chr11	-	71062890	71063221	71062890	71063061	71063784	71063955	11022	28,37	0,8	3,0	0,2	78	39	0.197686736353334	0.370926917743187	1.0,0.698	1.0,0.0	0.349
11045	"ENSMUSG00000108129"	"4930417O13Rik"	chr6	+	125248523	125250716	125250410	125250716	125247196	125247376	11045	0,7	0,0	5,9	4,0	78	39	0.975317631574107	0.999202115572178	NA,1.0	0.385,1.0	0.307
11084	"ENSMUSG00000138362"	NA	chr6	+	31106296	31106636	31106333	31106636	31105511	31105622	11084	8,2	3,0	7,0	2,0	76	39	0.732650098713751	0.857610019636988	0.578,1.0	0.642,NA	0.147
11085	"ENSMUSG00000042423"	"Fbrs"	chr7	+	127088559	127088767	127088625	127088767	127088338	127088422	11085	724,761	8,17	745,1102	10,17	78	39	0.66041681893119	0.790866045537479	0.978,0.957	0.974,0.97	-0.004
11086	"ENSMUSG00000037300"	"Ttc13"	chr8	-	125400186	125400474	125400186	125400266	125401100	125401180	11086	11,46	1,10	8,0	0,0	78	39	0.233539659091933	0.413854686282233	0.846,0.697	1.0,NA	-0.229
11087	"ENSMUSG00000037300"	"Ttc13"	chr8	-	125403079	125403189	125403079	125403186	125405740	125405825	11087	27,26	12,0	2,8	0,0	42	39	0.204154782147751	0.38001490284399	0.676,1.0	1.0,1.0	-0.162
11100	"ENSMUSG00000040383"	"Aqr"	chr2	-	113989350	113989640	113989350	113989491	113992044	113992165	11100	19,13	42,29	1,0	10,4	78	39	0.0529494917329996	0.21333414551597	0.184,0.183	0.048,0.0	0.16
11103	"ENSMUSG00000042709"	"Atpaf2"	chr11	-	60296601	60296703	60296601	60296682	60298119	60298217	11103	16,5	5,8	0,3	9,3	60	39	0.241994101236664	0.420865825384955	0.675,0.289	0.0,0.394	0.285
